sid,Не подкрепям никого,БСП ЗА БЪЛГАРИЯ,ГЕРБ-СДС,ВЪЗРАЖДАНЕ,ПП ИМА ТАКЪВ НАРОД,ПП НАРОДНА ПАРТИЯ ИСТИНАТА И САМО ИСТИНАТА,"КОАЛИЦИЯ НЕУТРАЛНА БЪЛГАРИЯ (АТАКА, РУСОФИЛИ, КОМУНИСТИ)",Българско Национално Обединение,ЗАЕДНО,БЪЛГАРСКИ НАЦИОНАЛЕН СЪЮЗ – НД,НДСВ,КОД /Консервативно Обединение на Десницата/,КОАЛИЦИЯ ПРОДЪЛЖАВАМЕ ПРОМЯНАТА – ДЕМОКРАТИЧНА БЪЛГАРИЯ,Движение за права и свободи – ДПС,ЛЕВИЦАТА!,ПП БЪЛГАРСКИ ВЪЗХОД,МИР,БЪЛГАРСКА СОЦИАЛДЕМОКРАЦИЯ – ЕВРОЛЕВИЦА,БСДД – Български Съюз за ДИРЕКТНА ДЕМОКРАЦИЯ,ПП Глас Народен,Социалистическа партия Български път,ВЪН от ЕС и НАТО,независими
272200011,0.0,8.0,17.0,12.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,22.0,106.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,
273700002,10.0,59.0,35.0,53.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,46.0,102.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,
271200054,13.0,22.0,67.0,53.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69.0,10.0,5.0,8.0,3.0,0.0,0.0,0.0,0.0,1.0,
273100031,17.0,29.0,81.0,69.0,16.0,1.0,5.0,0.0,1.0,1.0,2.0,2.0,88.0,0.0,7.0,10.0,0.0,0.0,0.0,1.0,0.0,2.0,
273600019,1.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
273100166,7.0,15.0,25.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,
273100211,0.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,
273100176,1.0,3.0,21.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
273100145,13.0,1.0,12.0,16.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,25.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
272300011,0.0,9.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
273100187,2.0,7.0,11.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,
273100162,1.0,9.0,33.0,18.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,
272300009,2.0,33.0,17.0,12.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,19.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
270400023,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,53.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
273100151,1.0,9.0,25.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
273100193,1.0,11.0,83.0,18.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
273100030,19.0,35.0,79.0,67.0,17.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,85.0,1.0,9.0,6.0,0.0,1.0,0.0,1.0,0.0,3.0,
273100104,16.0,24.0,48.0,44.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61.0,4.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,
273600038,2.0,18.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,
270400009,0.0,7.0,20.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,56.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,
271200007,14.0,32.0,67.0,69.0,19.0,1.0,3.0,0.0,1.0,0.0,0.0,2.0,53.0,3.0,8.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,
272700030,1.0,8.0,19.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
273100203,0.0,13.0,48.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
271200029,13.0,16.0,72.0,57.0,18.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,44.0,11.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,
271200020,13.0,34.0,62.0,59.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,78.0,9.0,5.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,
273100028,14.0,44.0,81.0,81.0,32.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,107.0,1.0,10.0,9.0,0.0,2.0,1.0,1.0,0.0,1.0,
270400001,0.0,33.0,47.0,31.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,22.0,2.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,
273600012,15.0,29.0,50.0,29.0,9.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,44.0,11.0,3.0,6.0,1.0,0.0,1.0,0.0,0.0,1.0,
273100087,18.0,26.0,101.0,61.0,34.0,0.0,3.0,1.0,3.0,0.0,0.0,1.0,100.0,4.0,11.0,15.0,0.0,2.0,1.0,0.0,0.0,0.0,
273100056,27.0,37.0,115.0,71.0,22.0,0.0,5.0,0.0,1.0,0.0,3.0,3.0,137.0,2.0,13.0,15.0,0.0,1.0,1.0,1.0,0.0,1.0,
273600001,14.0,39.0,82.0,48.0,6.0,4.0,1.0,0.0,0.0,1.0,2.0,1.0,59.0,6.0,3.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,
271200059,5.0,46.0,71.0,66.0,12.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,40.0,1.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,
273800007,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
273700005,6.0,16.0,19.0,17.0,5.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,15.0,160.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,
270700001,13.0,44.0,49.0,28.0,9.0,2.0,2.0,0.0,3.0,0.0,1.0,2.0,55.0,8.0,1.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,
270400017,1.0,7.0,4.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
273100002,14.0,28.0,49.0,63.0,21.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,2.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,
273600013,11.0,32.0,50.0,44.0,15.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,51.0,14.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,
272300004,0.0,24.0,41.0,6.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,11.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,
271200003,8.0,23.0,61.0,50.0,11.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,49.0,9.0,5.0,12.0,0.0,0.0,2.0,0.0,0.0,0.0,
271200080,2.0,9.0,42.0,20.0,6.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,39.0,84.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,
270700005,10.0,39.0,42.0,35.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,66.0,17.0,3.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,
273100185,1.0,14.0,36.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
303000127,0.0,1.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
303000125,2.0,1.0,22.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,
303000054,15.0,40.0,83.0,68.0,23.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,79.0,5.0,11.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,
303000003,13.0,18.0,55.0,48.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,22.0,9.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,
303000058,16.0,29.0,128.0,66.0,18.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,92.0,14.0,2.0,9.0,0.0,1.0,1.0,3.0,1.0,1.0,
303000059,15.0,22.0,70.0,57.0,21.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,94.0,1.0,5.0,8.0,0.0,0.0,0.0,3.0,0.0,2.0,
303000064,12.0,28.0,82.0,47.0,20.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,81.0,11.0,4.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0,
303000065,18.0,29.0,92.0,68.0,15.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,84.0,13.0,1.0,12.0,0.0,0.0,0.0,1.0,0.0,2.0,
303000006,8.0,17.0,28.0,19.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,31.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,
303000013,5.0,11.0,42.0,36.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,53.0,18.0,3.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,
301100014,1.0,1.0,22.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,255.0,62.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,
302200029,1.0,11.0,18.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,121.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
301000016,1.0,5.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,188.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,
302500012,0.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
301100012,0.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,14.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
303000092,10.0,37.0,77.0,53.0,16.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,71.0,6.0,5.0,9.0,0.0,0.0,1.0,0.0,0.0,3.0,
303000001,14.0,26.0,64.0,42.0,14.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,51.0,14.0,7.0,18.0,0.0,0.0,0.0,2.0,0.0,0.0,
301100011,2.0,4.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
303000027,12.0,17.0,51.0,38.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,53.0,9.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,
303000079,21.0,31.0,84.0,51.0,13.0,5.0,5.0,1.0,0.0,0.0,1.0,2.0,57.0,2.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,
303000048,15.0,36.0,89.0,78.0,18.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,90.0,14.0,7.0,8.0,0.0,1.0,0.0,1.0,0.0,1.0,
303000082,11.0,43.0,81.0,52.0,20.0,1.0,4.0,0.0,0.0,0.0,2.0,1.0,67.0,6.0,8.0,13.0,0.0,0.0,0.0,2.0,0.0,4.0,
302200015,7.0,58.0,44.0,34.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,38.0,18.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,
303000076,22.0,37.0,109.0,67.0,7.0,0.0,6.0,0.0,1.0,0.0,2.0,0.0,101.0,9.0,9.0,10.0,0.0,1.0,2.0,0.0,0.0,1.0,
302200019,0.0,27.0,9.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,156.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,
302300006,2.0,9.0,34.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,
302200036,0.0,3.0,7.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,
302200003,1.0,37.0,25.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,37.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,
303000056,10.0,24.0,92.0,44.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,70.0,6.0,6.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,
303000077,12.0,43.0,75.0,61.0,13.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,67.0,7.0,3.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,
303000069,14.0,33.0,98.0,55.0,20.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,105.0,9.0,7.0,24.0,0.0,1.0,0.0,1.0,0.0,0.0,
303000080,8.0,54.0,67.0,50.0,10.0,1.0,6.0,0.0,2.0,0.0,0.0,1.0,73.0,4.0,2.0,17.0,0.0,1.0,0.0,2.0,1.0,2.0,
301900017,0.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
301900003,13.0,25.0,39.0,31.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,36.0,8.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,
301100006,0.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
302200031,4.0,7.0,10.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,88.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
303000020,10.0,25.0,68.0,32.0,5.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,59.0,20.0,3.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,
302500011,0.0,7.0,39.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,49.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,
303000061,15.0,28.0,77.0,52.0,10.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,78.0,6.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,
303000008,8.0,15.0,50.0,29.0,8.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,48.0,35.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,
303000045,16.0,25.0,80.0,53.0,13.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,67.0,5.0,4.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,
303000033,16.0,28.0,86.0,71.0,19.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,79.0,1.0,5.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,
302300010,8.0,25.0,68.0,46.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,47.0,15.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,
303000122,9.0,24.0,55.0,24.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,23.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,
301000013,2.0,4.0,8.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,147.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
303000043,15.0,27.0,52.0,42.0,10.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,61.0,19.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,
301100022,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
302500005,1.0,7.0,9.0,5.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,
303000004,6.0,17.0,48.0,35.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,40.0,21.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,
303000016,11.0,19.0,63.0,57.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,5.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,
302500001,6.0,18.0,93.0,32.0,6.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,39.0,4.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,
301100019,0.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
301900007,4.0,9.0,12.0,5.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
303000051,22.0,33.0,61.0,69.0,18.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,52.0,7.0,4.0,20.0,2.0,2.0,0.0,2.0,0.0,0.0,
303000070,11.0,28.0,80.0,60.0,11.0,3.0,2.0,0.0,1.0,0.0,2.0,0.0,69.0,5.0,9.0,19.0,0.0,0.0,0.0,3.0,0.0,0.0,
303000040,7.0,11.0,45.0,25.0,4.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,45.0,17.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,
301000014,1.0,4.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,105.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
302200027,1.0,11.0,10.0,8.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,5.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,
302500006,0.0,6.0,30.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
301100021,0.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
303000090,11.0,26.0,47.0,41.0,8.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,40.0,6.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,
303000044,22.0,25.0,66.0,50.0,11.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,58.0,17.0,4.0,9.0,0.0,0.0,0.0,2.0,0.0,2.0,
303000012,10.0,12.0,49.0,21.0,22.0,4.0,4.0,1.0,0.0,1.0,1.0,0.0,49.0,25.0,3.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,
303000019,11.0,16.0,68.0,46.0,11.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,48.0,14.0,8.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,
301100007,0.0,2.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,
302300003,8.0,27.0,91.0,19.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,61.0,11.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,
303000121,2.0,8.0,24.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,44.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
301100001,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,69.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
301900010,5.0,28.0,33.0,22.0,15.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,
303000062,17.0,23.0,64.0,47.0,11.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,57.0,10.0,3.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,
303000037,4.0,8.0,28.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
303000078,11.0,35.0,68.0,43.0,11.0,4.0,2.0,0.0,3.0,1.0,0.0,1.0,90.0,6.0,4.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0,
301000006,0.0,2.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,233.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
303000050,17.0,32.0,89.0,63.0,18.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,88.0,9.0,6.0,22.0,0.0,0.0,1.0,0.0,0.0,2.0,
303000010,8.0,6.0,21.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,11.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
300700006,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,60.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,
303000032,12.0,36.0,101.0,102.0,18.0,3.0,2.0,0.0,2.0,0.0,1.0,0.0,54.0,4.0,8.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,
301000018,0.0,2.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,202.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
302200013,8.0,44.0,40.0,24.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.0,12.0,1.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,
303000119,7.0,32.0,38.0,18.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,36.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,
303000105,1.0,13.0,28.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
301800017,6.0,2.0,44.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,134.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
301800007,2.0,10.0,29.0,13.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,23.0,97.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,
302200018,3.0,38.0,53.0,27.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,
302200008,3.0,47.0,41.0,44.0,11.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,35.0,9.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,
302200001,7.0,30.0,49.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,53.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,
302200011,9.0,53.0,50.0,45.0,17.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,28.0,28.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,
301800011,5.0,5.0,13.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,199.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
302200009,9.0,29.0,31.0,29.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
301800023,0.0,8.0,74.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,235.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,
301800018,2.0,8.0,90.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
301800003,3.0,6.0,64.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,259.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,
302300016,0.0,3.0,11.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,72.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
302100002,0.0,2.0,176.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
300700002,2.0,3.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,109.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,
301000005,0.0,26.0,29.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,273.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
300700012,2.0,2.0,87.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,29.0,108.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,
301800004,0.0,5.0,16.0,7.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,39.0,95.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,
302100011,1.0,6.0,92.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
301800020,5.0,11.0,53.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,141.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,
302100012,0.0,19.0,59.0,18.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,
